pixel_id,timestamp,test,gatewayId,bridgeId,zone_name,packet_counter,signal_strength,temperature,nfpkt,interal_oscillation,unload_timestamp
T2312,1683908291055,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,16,83,27,0,2113.2378,null
T2312,1683908418085,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,81,77,27,2,2115.2378,null
T2312,1683908463312,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,104,78,27,0,2112.2378,null
T2312,1683908478934,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,113,77,27,2,2108.2378,null
T2312,1683908512012,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,131,77,27,2,2115.2378,null
T2312,1683908546480,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,150,77,27,3,2109.2378,null
T2312,1683908565794,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,160,79,27,4,2108.2378,null
T2312,1683908641023,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,198,78,27,1,2114.2378,null
T2312,1683908671562,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,214,77,27,2,2111.2378,null
T2312,1683908687932,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,223,77,27,0,2112.2378,null
T2312,1683908897769,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,66,77,27,3,2133.388,null
T2312,1683908947314,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,91,74,27,1,2124.2378,null
T2312,1683908968774,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,102,77,26.5,1,2119.2378,null
T2312,1683909000289,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,121,75,26.5,5,2119.2378,null
T2312,1683909059804,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,155,76,27,3,2119.2378,null
T2312,1683909123918,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,192,75,26.5,4,2116.2378,null
T2312,1683909139806,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,200,78,26.5,3,2111.2378,null
T2312,1683909170801,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,219,76,26.5,1,2118.388,null
T2312,1683909272161,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,21,75,26.5,4,2124.2378,null
T2312,1683909322204,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,49,75,26.5,3,2122.2378,null
T2312,1683909537309,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,42,76,25.5,3,2166.538,null
T2312,1683909394891,test_2,GW0CDC7EDB200C,61DDE8F31239,FastSorter,87,75,27,0,2124.2378,null
T2312,1683908654774,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,205,78,27,0,2112.2378,null
T2312,1683909248778,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,7,79,26.5,0,2130.2378,null
T2312,1683909394891,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,87,72,27,0,2124.2378,null
T2312,1683909537309,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,42,73,25.5,1,2166.538,null
T2312,1683909394891,test_2,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,87,76,27,0,2124.2378,null
T2312,1683909390675,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,81,66,27,0,2146.388,null
T2312,1683909429377,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,131,66,25.5,7,2128.388,null
T2312,1683909445180,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,152,64,25.5,6,2136.388,null
T2312,1683909480387,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,205,64,25.5,3,2156.538,null
T2312,1683909508295,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,252,67,25.5,4,2152.538,null
T2312,1683909526030,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,24,66,25.5,6,2144.984,null
T2312,1683909553446,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,68,65,25.5,8,2175.538,null
T2312,1683909570033,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,93,65,25.5,2,2172.538,null
T2312,1683909431432,test_2,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,133,80,25.5,0,2144.388,null
T2313,1683909484722,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,2,75,25.5,5,2554.044,null
T2313,1683909557201,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,100,76,25,4,2526.8936,null
T2313,1683909466085,test_2,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,231,75,25.5,0,2516.8936,null
T2313,1683909538107,test_2,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,74,74,25,2,2521.8936,null
T2313,1683908286677,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,208,69,26.5,4,2492.7437,null
T2313,1683908319164,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,221,69,26.5,3,2491.7437,null
T2313,1683908378447,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,244,69,27,5,2491.7437,null
T2313,1683908395524,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,251,69,27,3,2502.7437,null
T2313,1683908434246,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,7,70,27,1,2478.7437,null
T2313,1683908494706,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,33,72,26.5,3,2478.7437,null
T2313,1683908510715,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,39,68,26.5,4,2496.7437,null
T2313,1683908548648,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,56,70,26.5,4,2493.7437,null
T2313,1683908564172,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,62,70,26.5,5,2495.7437,null
T2313,1683908611145,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,79,70,26.5,2,2482.5935,null
T2313,1683908664479,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,99,69,26.5,4,2498.7437,null
T2313,1683908680398,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,105,69,26.5,5,2493.7437,null
T2313,1683908695663,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,112,69,26.5,3,2500.7437,null
T2313,1683908715106,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,120,65,26.5,3,2491.7437,null
T2313,1683908730421,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,126,71,26.5,4,2498.7437,null
T2313,1683908748353,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,132,71,27,2,2489.7437,null
T2313,1683908762799,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,137,68,27,3,2495.7437,null
T2313,1683908787027,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,145,72,27,2,2492.7437,null
T2313,1683908801740,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,149,74,27,1,2498.7437,null
T2313,1683908887042,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,179,69,26.5,5,2500.7437,null
T2313,1683908904654,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,186,69,26.5,5,2507.7437,null
T2313,1683908928841,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,195,70,26.5,4,2497.7437,null
T2313,1683908945789,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,201,70,26.5,3,2505.7437,null
T2313,1683908970130,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,212,71,26.5,2,2499.7437,null
T2313,1683909030878,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,238,70,26.5,4,2509.8936,null
T2313,1683909084251,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,4,70,26.5,2,2492.7437,null
T2313,1683909175139,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,42,71,26.5,3,2489.7437,null
T2313,1683909207256,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,56,70,26.5,2,2488.7437,null
T2313,1683909237251,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,67,69,26.5,3,2505.7437,null
T2313,1683909268692,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,80,69,26.5,4,2506.7437,null
T2313,1683909305543,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,95,72,26.5,2,2518.7437,null
T2313,1683909341512,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,108,71,26.5,3,2504.7437,null
T2313,1683909416217,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,162,74,25.5,4,2527.8936,null
T2313,1683909430918,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,183,67,25.5,4,2541.044,null
T2313,1683909445984,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,204,76,25.5,3,2534.044,null
T2313,1683909538107,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,74,74,25,4,2521.8936,null
T2313,1683909398169,test_2,GW0CDC7EDB200C,61DDE8F31239,FastSorter,136,69,26,0,2512.7437,null
T2313,1683909398169,test_2,GW0CDC7EDB200C,671E77344434,FastSorter,136,76,26,0,2512.7437,null
T2313,1683909222262,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,62,82,26.5,0,2503.7437,null
T2313,1683909353606,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,111,75,26.5,0,2495.7437,null
T2313,1683909237251,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,67,83,26.5,0,2505.7437,null
T2313,1683909387582,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,123,69,26.5,0,2512.7437,null
T2313,1683909500504,test_2,GW0CDC7EDB0708,D088ED75B4E3,GMReceiving,24,71,25.5,1,2526.8936,null
T2314,1683908954972,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,106,76,23.5,0,2552.4478,1683908970000
T2314,1683908982119,test_2,GW0CDC7EDB0708,3D9B5E166F18,FastSorter,133,71,24,0,2561.598,1683908970000
T2314,1683908221756,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,214,73,23,2,2512.2979,1683908970000
T2314,1683908235503,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,217,69,23,2,2531.4478,1683908970000
T2314,1683908254757,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,221,69,23,0,2529.4478,1683908970000
T2314,1683908274791,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,225,71,23,3,2525.4478,1683908970000
T2314,1683908324044,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,234,70,23,2,2529.2979,1683908970000
T2314,1683908357925,test_2,GW0CDC7EDB0708,575345CE2154,GMReceiving,242,69,23,2,2537.4478,1683908970000
T2314,1683908403902,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,252,68,23,2,2544.4478,1683908970000
T2314,1683908437986,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,2,70,23,0,2534.4478,1683908970000
T2314,1683908475255,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,9,69,23,2,2532.4478,1683908970000
T2314,1683908500892,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,15,68,23,2,2535.4478,1683908970000
T2314,1683908515379,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,18,70,23,1,2527.4478,1683908970000
T2314,1683908564825,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,28,68,23,2,2533.4478,1683908970000
T2314,1683908591138,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,33,70,23,2,2539.4478,1683908970000
T2314,1683908630019,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,40,71,23,2,2535.4478,1683908970000
T2314,1683908649468,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,44,69,23,2,2536.4478,1683908970000
T2314,1683908671994,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,49,70,23,1,2539.4478,1683908970000
T2314,1683908692355,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,53,69,23,2,2539.4478,1683908970000
T2314,1683908711439,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,57,71,23,2,2535.4478,1683908970000
T2314,1683908729057,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,61,69,23,3,2538.4478,1683908970000
T2314,1683908763827,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,67,69,23.5,0,2536.4478,1683908970000
T2314,1683908810843,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,77,69,23.5,2,2535.4478,1683908970000
T2314,1683908860321,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,85,68,23.5,0,2536.4478,1683908970000
T2314,1683908933444,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,99,73,23.5,1,2536.4478,1683908970000
T2314,1683908970508,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,120,74,23.5,4,2526.4478,1683908970000
T2314,1683908982119,test_2,GW0CDC7EDB0708,61DDE8F31239,FastSorter,133,63,24,0,2561.598,1683908970000
T2314,1683908982119,test_2,GW0CDC7EDB0708,6EE5945E8B73,FastSorter,133,69,24,0,2561.598,1683908970000
T2314,1683908677729,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,50,82,23,0,2534.4478,1683908970000
T2314,1683908985786,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,138,72,24,0,2564.598,1683908970000
T2315,1683908983903,test_2,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,164,60,23.5,0,2819.9492,1683908970000
T2315,1683908268472,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,243,80,23,0,2787.799,1683908970000
T2315,1683908298021,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,250,84,23,1,2781.649,1683908970000
T2315,1683908342668,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,3,83,23,0,2786.799,1683908970000
T2315,1683908478284,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,32,82,23,0,2789.799,1683908970000
T2315,1683908697296,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,77,84,23,0,2777.649,1683908970000
T2315,1683908955961,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,138,72,23,0,2829.9492,1683908970000
T2315,1683908977769,test_2,GW0CDC7EDB200C,61DDE8F31239,FastSorter,157,67,23,0,2802.799,1683908970000
T2315,1683908967750,test_2,GW0CDC7EDB200C,671E77344434,FastSorter,146,73,23,0,2815.9492,1683908970000
T2315,1683909015140,test_2,GW0CDC7EDB200C,671E77344434,FastSorter,192,77,23.5,6,2803.799,1683908970000
T2315,1683908298021,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,250,84,23,0,2781.649,1683908970000
T2315,1683908978789,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,159,71,23,0,2777.649,1683908970000
T2315,1683908975484,test_2,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,155,74,23,0,2802.799,1683908970000
T2316,1683908974831,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,185,74,22.5,0,2215.8384,1683908970000
T2316,1683908997165,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,209,80,23,1,2223.8384,1683908970000
T2316,1683908357166,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,25,71,22.5,2,1613.1315,1683908970000
T2316,1683908402975,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,36,71,22.5,2,1606.1315,1683908970000
T2316,1683908438745,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,45,70,22.5,0,1604.1315,1683908970000
T2316,1683908458214,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,50,73,22.5,3,1605.1315,1683908970000
T2316,1683908474278,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,55,72,22.5,2,1603.1315,1683908970000
T2316,1683908490427,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,59,71,22.5,1,1599.9813,1683908970000
T2316,1683908507447,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,64,71,22.5,2,1602.1315,1683908970000
T2316,1683908548319,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,72,71,23,0,1598.1315,1683908970000
T2316,1683908564607,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,76,71,23,1,1599.1315,1683908970000
T2316,1683908695278,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,108,71,22.5,2,1592.9813,1683908970000
T2316,1683908757753,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,124,71,22.5,1,1594.1315,1683908970000
T2316,1683908808794,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,134,70,22.5,2,1589.9813,1683908970000
T2316,1683908824177,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,137,70,22.5,0,1592.1315,1683908970000
T2316,1683908862163,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,145,71,22.5,1,1591.1315,1683908970000
T2316,1683908878853,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,149,72,22.5,0,1590.9813,1683908970000
T2316,1683908968341,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,178,57,22.5,1,2218.8384,1683908970000
T2316,1683908978306,test_2,GW0CDC7EDB200C,61DDE8F31239,FastSorter,188,69,22.5,0,2203.6882,1683908970000
T2316,1683908974831,test_2,GW0CDC7EDB200C,671E77344434,FastSorter,185,80,22.5,0,2215.8384,1683908970000
T2316,1683908978306,test_2,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,188,75,22.5,0,2203.6882,1683908970000
T2316,1683908974831,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,185,65,22.5,0,2215.8384,1683908970000
T2317,1683908971517,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,72,75,23.5,0,2087.6836,1683908970000
T2317,1683909050184,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,115,79,24,1,2084.6836,1683908970000
T2317,1683909067006,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,123,80,24,0,2090.6836,1683908970000
T2317,1683909176667,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,172,77,23.5,2,2107.8337,1683908970000
T2317,1683909192965,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,180,77,23.5,3,2103.6836,1683908970000
T2317,1683909216044,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,191,78,23.5,1,2099.6836,1683908970000
T2317,1683909264319,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,212,77,23.5,3,2106.6836,1683908970000
T2317,1683909286434,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,222,77,23.5,2,2108.8337,1683908970000
T2317,1683909319767,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,235,76,23.5,1,2097.6836,1683908970000
T2317,1683909363812,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,0,78,23.5,2,2089.6836,1683908970000
T2317,1683909408308,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,18,77,23.5,2,2097.8337,1683908970000
T2317,1683909444289,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,34,80,23.5,2,2089.6836,1683908970000
T2317,1683909462800,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,41,78,23.5,2,2096.6836,1683908970000
T2317,1683909477307,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,48,76,23.5,2,2109.8337,1683908970000
T2317,1683909525463,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,69,79,23.5,2,2097.6836,1683908970000
T2317,1683909567271,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,89,77,23.5,3,2098.6836,1683908970000
T2317,1683909584832,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,97,78,23.5,1,2094.6836,1683908970000
T2317,1683908984053,test_2,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,84,59,23.5,0,2108.8337,1683908970000
T2317,1683908526358,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,4,81,23,0,2089.0876,1683908970000
T2317,1683908557844,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,8,82,23,0,2091.0876,1683908970000
T2317,1683908585768,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,12,81,23,0,2087.0876,1683908970000
T2317,1683908697516,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,27,85,23,0,2088.0876,1683908970000
T2317,1683908817998,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,41,77,23.5,0,2091.0876,1683908970000
T2317,1683908861730,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,46,81,23.5,0,2088.0876,1683908970000
T2317,1683908937672,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,57,80,23.5,0,2081.0876,1683908970000
T2317,1683908984053,test_2,GW0CDC7EDB200C,61DDE8F31239,FastSorter,84,59,23.5,0,2108.8337,1683908970000
T2317,1683909248405,test_2,GW0CDC7EDB200C,671E77344434,FastSorter,205,83,23.5,0,2105.6836,1683908970000
T2317,1683909485764,test_2,GW0CDC7EDB200C,671E77344434,FastSorter,52,85,23.5,0,2095.6836,1683908970000
T2317,1683908984053,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,84,67,23.5,0,2108.8337,1683908970000
T2317,1683908984053,test_2,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,84,67,23.5,0,2108.8337,1683908970000
T2317,1683908982924,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,82,75,23.5,0,2087.6836,1683908970000
T2318,1683908991467,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,103,69,23.5,1,2012.2333,1683908981000
T2318,1683908993377,test_2,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,106,65,23.5,0,2007.2333,1683908981000
T2318,1683908377583,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,46,73,23.5,0,1195.0715,1683908981000
T2318,1683908411987,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,49,71,23.5,0,1194.9214,1683908981000
T2318,1683908975966,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,94,64,23,0,1971.0831,1683908981000
T2318,1683908993377,test_2,GW0CDC7EDB200C,61DDE8F31239,FastSorter,106,67,23.5,0,2007.2333,1683908981000
T2318,1683908993377,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,106,68,23.5,0,2007.2333,1683908981000
T2318,1683908991467,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,103,65,23.5,0,2012.2333,1683908981000
T2319,1683908872667,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,163,83,23.5,0,2550.044,1683908981000
T2319,1683908960195,test_2,GW0CDC7EDB0708,2B9CA06C53B2,FastSorter,184,81,23.5,0,2538.044,1683908981000
T2319,1683908993919,test_2,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,208,63,24,0,2733.4988,1683908981000
T2319,1683908297414,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,82,74,23.5,1,2540.044,1683908981000
T2319,1683908317584,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,85,71,23.5,1,2548.044,1683908981000
T2319,1683908453320,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,104,70,23.5,1,2548.044,1683908981000
T2319,1683908470043,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,106,71,23.5,1,2545.044,1683908981000
T2319,1683908561536,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,120,71,23.5,2,2546.044,1683908981000
T2319,1683908582519,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,123,71,23.5,2,2550.044,1683908981000
T2319,1683908603840,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,126,70,23.5,0,2548.044,1683908981000
T2319,1683908653149,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,132,70,23.5,1,2559.044,1683908981000
T2319,1683908689989,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,137,73,23.5,1,2544.044,1683908981000
T2319,1683908719809,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,142,71,23.5,2,2550.044,1683908981000
T2319,1683908872667,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,163,70,23.5,0,2550.044,1683908981000
T2319,1683908900541,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,167,72,23.5,2,2545.044,1683908981000
T2319,1683908990405,test_2,GW0CDC7EDB200C,61DDE8F31239,FastSorter,203,68,24,0,2724.3486,1683908981000
T2319,1683908992504,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,206,69,24,0,2729.3486,1683908981000
T2319,1683909381614,test_2,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,18,81,23.5,0,2586.748,1683908981000
T2320,1683908504751,test_2,GW0CDC7EDB0708,2B9CA06C53B2,FastSorter,89,86,23.5,0,1690.5818,1683908981000
T2320,1683908989899,test_2,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,160,73,23,0,2402.8892,1683908981000
T2320,1683908996025,test_2,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,165,61,23.5,0,2410.2932,1683908981000
T2320,1683908241732,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,53,75,23.5,0,1702.5818,1683908981000
T2320,1683908360431,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,69,75,23.5,0,1692.5818,1683908981000
T2320,1683908390204,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,73,76,23.5,1,1690.5818,1683908981000
T2320,1683908405635,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,75,75,23.5,1,1694.5818,1683908981000
T2320,1683908469607,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,84,75,23.5,2,1692.5818,1683908981000
T2320,1683908488858,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,87,74,23.5,1,1689.5818,1683908981000
T2320,1683908563311,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,97,75,23,0,1692.5818,1683908981000
T2320,1683908583761,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,99,75,23,0,1689.5818,1683908981000
T2320,1683908610927,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,102,73,23,0,1689.5818,1683908981000
T2320,1683908686251,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,113,75,23,2,1691.5818,1683908981000
T2320,1683908739755,test_2,GW0CDC7EDB0708,575345CE2154,GMReceiving,120,77,23,0,1688.5818,1683908981000
T2320,1683908754436,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,122,77,23,0,1688.5818,1683908981000
T2320,1683908769974,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,124,72,23,0,1688.5818,1683908981000
T2320,1683908817560,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,129,73,23,0,1687.5818,1683908981000
T2320,1683908872887,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,134,75,23,0,1685.5818,1683908981000
T2320,1683908972663,test_2,GW0CDC7EDB200C,575345CE2154,GMReceiving,149,60,23,0,2350.5889,1683908981000
T2320,1683908991436,test_2,GW0CDC7EDB200C,61DDE8F31239,FastSorter,161,69,23.5,0,2394.739,1683908981000
T2320,1683908992201,test_2,GW0CDC7EDB200C,671E77344434,FastSorter,162,74,23.5,0,2403.739,1683908981000
T2320,1683908994476,test_2,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,163,68,23.5,0,2401.143,1683908981000
